date,equity,day_ret,n,day_halt
2026-05-01,102.868845715617,0.028688457156170077,2,False
2026-05-04,116.11653101257284,0.12878228782287815,1,False
2026-05-05,130.4506545792285,0.12344601962922575,1,False
2026-05-06,121.77833897326016,-0.06647966339410938,1,False
2026-05-07,122.65299002665927,0.007182320441988965,1,False
2026-05-08,137.90174013808178,0.12432432432432439,1,False
2026-05-11,128.39087469520257,-0.06896842225019006,2,False
2026-05-12,137.03429963962014,0.06732117812061711,1,False
2026-05-13,154.6878286323399,0.12882562277580067,1,False
2026-05-14,151.71484934330994,-0.019219219219219208,1,False
2026-05-15,154.8181076253322,0.020454545454545503,1,False
2026-05-18,173.54588906542847,0.12096635030198444,1,False
2026-05-19,173.47092323861835,-0.0004319654427645814,1,False
2026-05-20,170.1428906673042,-0.019184959122724443,2,False
2026-05-21,150.35992306032006,-0.11627266663564306,2,False
2026-05-22,168.81828674944143,0.12276119402985075,1,False
2026-05-26,168.81828674944143,0.0,0,False
2026-05-27,165.57762377644676,-0.01919616076784636,1,False
2026-05-28,161.76327013971184,-0.023036649214659866,1,False
2026-05-29,181.8921838448796,0.1244343891402715,1,False
2026-06-01,181.8921838448796,0.0,0,False
2026-06-02,185.8259632177153,0.02162698412698405,1,False
2026-06-03,185.8259632177153,0.0,0,False
2026-06-04,185.8259632177153,0.0,0,False
2026-06-05,210.9935262736961,0.1354362039630288,2,False
2026-06-08,209.49534738891245,-0.007100591715976323,1,False
2026-06-09,234.89362502602384,0.12123552123552117,1,False
2026-06-10,279.5678552992911,0.19018919848641191,2,False
2026-06-11,279.5678552992911,0.0,0,False
2026-06-12,245.51215169621497,-0.12181551976573934,1,False
2026-06-15,264.1989065621617,0.0761133603238866,1,False
2026-06-16,255.28704563609398,-0.03373163440391047,2,False
2026-06-17,255.28704563609398,0.0,0,False
2026-06-18,233.3204858953138,-0.086046511627907,1,False
2026-06-22,267.1099728611709,0.1448200608540553,2,False
2026-06-23,278.06833072214204,0.0410256410256411,1,False
2026-06-24,293.4582361268348,0.055345768303514564,2,False
2026-06-25,293.4582361268348,0.0,0,False
2026-06-26,294.5146857768914,0.0036000000000000476,1,False
2026-06-29,323.205733670442,0.09741805512301482,2,False
2026-06-30,367.42450787850476,0.13681308715008944,2,False
2026-07-01,367.42450787850476,0.0,0,False
2026-07-02,424.54726080154126,0.15546799872676198,2,False
2026-07-06,475.7911353493058,0.12070240295748613,1,False
2026-07-07,446.6456163183618,-0.061256961018297584,1,False
2026-07-08,439.8542261222093,-0.015205321507760439,2,False
2026-07-09,423.6726506375456,-0.03678849610545243,1,False
2026-07-10,423.6726506375456,0.0,0,False
2026-07-13,474.81420136539134,0.12071005917159772,1,False
