date,symbol,dir,moneyness,ticker,day_lock_ticker,contract_source,quote_source,sig_spot,sig_strike,sig_dte,sig_ts,n_in_day,entry,exit,ret,reason,entry_ts,exit_ts,size_frac,n_concurrent,position_sizing,size_reason,regime_qqq_fp,regime_vix_rev,regime_vixy_z
2026-01-08,NVDA,DN,ATM,NVDA260109P00185000,,open_ladder,1s,184.7,185.0,1,2026-01-08 12:00:00-05:00,2,1.726,2.004,0.16106604866743912,T+30,2026-01-08 12:00:00-05:00,2026-01-08 12:30:00-05:00,0.25,1,concurrent,solo_full,-0.006633977502163213,2.0,-0.42901889562072093
2026-01-08,NVDA,DN,ATM,NVDA260109P00185000,,open_ladder,1s,184.11,185.0,1,2026-01-08 12:39:00-05:00,3,2.218,1.884,-0.15058611361587015,T+30,2026-01-08 12:39:00-05:00,2026-01-08 13:09:00-05:00,0.25,1,concurrent,solo_full,-0.006425664198955183,0.0,-1.0642147207584207
2026-01-08,AMD,DN,ATM,AMD260109P00205000,,open_ladder,1s,204.29,205.0,1,2026-01-08 13:11:00-05:00,3,2.608,2.412,-0.07515337423312884,T+30,2026-01-08 13:11:00-05:00,2026-01-08 13:41:01-05:00,0.25,1,concurrent,solo_full,-0.007387110213761372,0.0,2.6967234112996286
2026-01-08,NVDA,DN,ATM,NVDA260109P00185000,,open_ladder,1s,184.14,185.0,1,2026-01-08 14:00:00-05:00,4,2.016,1.984,-0.015873015873015928,T+30,2026-01-08 14:00:00-05:00,2026-01-08 14:30:00-05:00,0.25,1,concurrent,solo_full,-0.00780389706118001,0.0,2.7631732024064095
2026-01-09,TSLA,UP,ATM,TSLA260109C00445000,,open_ladder,1s,444.62,445.0,0,2026-01-09 11:56:00-05:00,1,1.244,1.336,0.07395498392282973,T+30,2026-01-09 11:56:00-05:00,2026-01-09 12:26:02-05:00,0.25,1,concurrent,solo_full,0.009437003368631514,0.0,-2.3408387765018155
2026-01-09,TSLA,UP,ATM,TSLA260109C00445000,,open_ladder,1s,444.9586,445.0,0,2026-01-09 12:33:00-05:00,2,1.106,1.774,0.6039783001808317,TP,2026-01-09 12:33:00-05:00,2026-01-09 12:41:13-05:00,0.25,1,concurrent,solo_full,0.009525651564237902,0.0,0.060179576218796146
2026-01-09,TSLA,UP,ATM,TSLA260109C00447500,,open_ladder,1s,446.705,447.5,0,2026-01-09 12:52:00-05:00,3,1.084,1.766,0.6291512915129149,TP,2026-01-09 12:52:00-05:00,2026-01-09 12:57:40-05:00,0.25,1,concurrent,solo_full,0.009509533710491347,0.0,0.19375436997284068
2026-01-09,TSLA,UP,ATM,TSLA260109C00447500,,open_ladder,1s,448.47,447.5,0,2026-01-09 13:06:00-05:00,4,1.792,1.364,-0.2388392857142857,T+30,2026-01-09 13:06:00-05:00,2026-01-09 13:36:01-05:00,0.25,1,concurrent,solo_full,0.009396708734265014,0.0,-0.3290913016118419
2026-01-14,TSLA,DN,ATM,TSLA260116P00437500,,open_ladder,1s,437.515,437.5,2,2026-01-14 10:43:00-05:00,1,5.38,5.92,0.1003717472118959,T+30,2026-01-14 10:43:00-05:00,2026-01-14 11:13:00-05:00,0.25,1,concurrent,solo_full,-0.01326290067557856,6.0,1.1729861003136912
2026-01-14,META,DN,ATM,META260116P00617500,,open_ladder,1s,618.2599,617.5,2,2026-01-14 10:50:00-05:00,1,5.819999999999999,4.47,-0.2319587628865979,T+30,2026-01-14 10:50:00-05:00,2026-01-14 11:20:01-05:00,0.125,2,concurrent,split_cap,-0.016003066455847814,4.0,0.9717114239353104
2026-01-14,TSLA,DN,ATM,TSLA260116P00435000,,open_ladder,1s,436.1199,435.0,2,2026-01-14 11:45:00-05:00,2,5.04,5.21,0.03373015873015861,T+30,2026-01-14 11:45:03-05:00,2026-01-14 12:15:00-05:00,0.25,1,concurrent,solo_full,-0.015284365866513383,1.0,0.5124478253718064
2026-01-14,META,DN,ATM,META260116P00617500,,open_ladder,1s,618.07,617.5,2,2026-01-14 11:51:00-05:00,2,5.319999999999999,6.33,0.1898496240601506,T+30,2026-01-14 11:51:01-05:00,2026-01-14 12:21:01-05:00,0.125,2,concurrent,split_cap,-0.017584207752383674,1.0,1.0881362477263972
2026-01-14,META,DN,ATM,META260116P00617500,,open_ladder,1s,616.3,617.5,2,2026-01-14 12:40:00-05:00,3,6.38,6.58,0.03134796238244508,T+30,2026-01-14 12:40:02-05:00,2026-01-14 13:10:02-05:00,0.25,1,concurrent,solo_full,-0.016913420535671575,4.0,-0.26692629710926785
2026-01-14,META,DN,ATM,META260116P00615000,,open_ladder,1s,615.79,615.0,2,2026-01-14 13:33:00-05:00,4,5.319999999999999,4.48,-0.1578947368421051,T+30,2026-01-14 13:33:00-05:00,2026-01-14 14:03:02-05:00,0.25,1,concurrent,solo_full,-0.017616150000798525,3.0,2.3363913517895445
2026-01-15,NVDA,UP,ATM,NVDA260116C00188000,,open_ladder,1s,187.985,188.0,1,2026-01-15 10:38:00-05:00,1,1.766,1.472,-0.16647791619479047,T+30,2026-01-15 10:38:00-05:00,2026-01-15 11:08:00-05:00,0.25,1,concurrent,solo_full,0.010409101912369989,2.0,1.5832437358347953
2026-01-15,AMD,UP,ATM,AMD260116C00237500,,open_ladder,1s,236.2501,237.5,1,2026-01-15 10:56:00-05:00,1,2.646,2.782,0.05139833711262298,T+30,2026-01-15 10:56:00-05:00,2026-01-15 11:26:01-05:00,0.125,2,concurrent,split_cap,0.008069555394174088,4.0,0.848380060201713
2026-01-15,NVDA,UP,ATM,NVDA260116C00188000,,open_ladder,1s,188.1437,188.0,1,2026-01-15 11:44:00-05:00,2,1.526,1.894,0.2411533420707732,T+30,2026-01-15 11:44:00-05:00,2026-01-15 12:14:00-05:00,0.25,1,concurrent,solo_full,0.010925522472363447,0.0,-0.9918149065110516
2026-01-15,AMD,UP,ATM,AMD260116C00237500,,open_ladder,1s,236.97,237.5,1,2026-01-15 12:00:00-05:00,2,2.63,2.39,-0.09125475285171092,T+30,2026-01-15 12:00:00-05:00,2026-01-15 12:30:00-05:00,0.125,2,concurrent,split_cap,0.011345114177358173,0.0,-0.11161802141950812
2026-01-15,AMD,UP,ATM,AMD260116C00237500,,open_ladder,1s,236.7316,237.5,1,2026-01-15 12:50:00-05:00,3,2.582,2.858,0.10689388071262607,T+30,2026-01-15 12:50:00-05:00,2026-01-15 13:20:05-05:00,0.25,1,concurrent,solo_full,0.009198741224885065,0.0,-1.2940633824046017
2026-01-15,NVDA,UP,ATM,NVDA260116C00188000,,open_ladder,1s,188.2608,188.0,1,2026-01-15 13:00:00-05:00,3,1.686,2.194,0.30130486358244357,T+30,2026-01-15 13:00:00-05:00,2026-01-15 13:30:00-05:00,0.125,2,concurrent,split_cap,0.008795287662390239,0.0,-0.2403666733704836
2026-01-15,AMD,UP,ATM,AMD260116C00237500,,open_ladder,1s,237.57,237.5,1,2026-01-15 13:27:00-05:00,4,2.912,1.966,-0.3248626373626373,T+30,2026-01-15 13:27:03-05:00,2026-01-15 13:57:00-05:00,0.125,2,concurrent,split_cap,0.01002178649237484,1.0,0.4069421725193026
2026-01-15,NVDA,UP,ATM,NVDA260116C00189000,,open_ladder,1s,189.3699,189.0,1,2026-01-15 13:35:00-05:00,4,1.568,1.514,-0.034438775510204134,T+30,2026-01-15 13:35:00-05:00,2026-01-15 14:05:00-05:00,0.125,2,concurrent,split_cap,0.01063503590736703,0.0,0.1184906516329828
2026-01-16,AMD,UP,ATM,AMD260116C00235000,,open_ladder,1s,233.1,235.0,0,2026-01-16 12:23:00-05:00,1,0.356,0.582,0.6348314606741572,TP,2026-01-16 12:23:00-05:00,2026-01-16 12:27:40-05:00,0.25,1,concurrent,solo_full,0.0001930315606601951,3.0,-0.07420655400231077
2026-01-21,AMD,UP,ATM,AMD260123C00247500,,open_ladder,1s,247.9233,247.5,2,2026-01-21 10:30:00-05:00,1,5.069999999999999,8.12,0.6015779092702169,TP,2026-01-21 10:30:00-05:00,2026-01-21 10:42:36-05:00,0.25,1,concurrent,solo_full,0.010015788434971418,8.0,-1.1425478720893087
2026-01-21,TSLA,UP,ATM,TSLA260123C00427500,,open_ladder,1s,428.02,427.5,2,2026-01-21 10:37:00-05:00,1,6.08,5.92,-0.02631578947368418,T+30,2026-01-21 10:37:00-05:00,2026-01-21 11:07:01-05:00,0.125,2,concurrent,split_cap,0.011857772514966225,8.0,-1.0212153370683588
2026-01-21,AMD,UP,ATM,AMD260123C00247500,,open_ladder,1s,251.8,247.5,2,2026-01-21 11:19:00-05:00,2,8.26,7.08,-0.1428571428571428,T+30,2026-01-21 11:19:00-05:00,2026-01-21 11:49:00-05:00,0.25,1,concurrent,solo_full,0.012581409117821352,9.0,1.000208246375212
2026-01-21,AMD,UP,ATM,AMD260123C00247500,,open_ladder,1s,247.4401,247.5,2,2026-01-21 12:59:00-05:00,3,5.23,4.02,-0.23135755258126212,T+30,2026-01-21 12:59:00-05:00,2026-01-21 13:29:00-05:00,0.25,1,concurrent,solo_full,0.0043253733307018205,6.0,-1.4780822960811324
2026-01-22,META,UP,ATM,META260123C00635000,,open_ladder,1s,635.58,635.0,1,2026-01-22 10:31:00-05:00,1,5.77,5.48,-0.05025996533795485,T+30,2026-01-22 10:31:00-05:00,2026-01-22 11:01:00-05:00,0.25,1,concurrent,solo_full,0.004366032591053504,4.0,-1.4210571724824128
2026-01-22,META,UP,ATM,META260123C00637500,,open_ladder,1s,637.555,637.5,1,2026-01-22 11:15:00-05:00,2,4.77,5.82,0.22012578616352219,T+30,2026-01-22 11:15:00-05:00,2026-01-22 11:45:00-05:00,0.25,1,concurrent,solo_full,0.007612153476595385,2.0,-0.17809004276027426
2026-01-22,AMD,UP,ATM,AMD260123C00255000,,open_ladder,1s,255.34,255.0,1,2026-01-22 11:49:00-05:00,1,3.43,3.36,-0.020408163265306256,T+30,2026-01-22 11:49:00-05:00,2026-01-22 12:19:03-05:00,0.25,1,concurrent,solo_full,0.008521067324547271,1.0,-0.22940947895049477
2026-01-22,META,UP,ATM,META260123C00640000,,open_ladder,1s,640.455,640.0,1,2026-01-22 11:52:00-05:00,3,4.41,5.64,0.2789115646258502,T+30,2026-01-22 11:52:03-05:00,2026-01-22 12:22:00-05:00,0.125,2,concurrent,split_cap,0.00874829578653502,0.0,-0.7549160304059224
2026-01-22,META,UP,ATM,META260123C00642500,,open_ladder,1s,643.405,642.5,1,2026-01-22 12:28:00-05:00,4,4.98,7.24,0.4538152610441766,T+30,2026-01-22 12:28:00-05:00,2026-01-22 12:58:01-05:00,0.25,1,concurrent,solo_full,0.007839381938583356,1.0,-1.0229684035785502
2026-01-22,AMD,UP,ATM,AMD260123C00255000,,open_ladder,1s,255.0016,255.0,1,2026-01-22 12:29:00-05:00,2,3.58,3.47,-0.030726256983240163,T+30,2026-01-22 12:29:00-05:00,2026-01-22 12:59:00-05:00,0.125,2,concurrent,split_cap,0.008212685840420564,1.0,-2.836310220449901
2026-01-22,META,UP,ATM,META260123C00642500,,open_ladder,1s,646.62,642.5,1,2026-01-22 13:28:00-05:00,5,7.27,5.52,-0.24071526822558464,T+30,2026-01-22 13:28:02-05:00,2026-01-22 13:58:00-05:00,0.25,1,concurrent,solo_full,0.009243329221580332,0.0,-0.20012887168834373
2026-01-23,MSFT,UP,ATM,MSFT260123C00465000,,open_ladder,1s,464.84,465.0,0,2026-01-23 10:40:00-05:00,1,2.19,3.51,0.6027397260273972,TP,2026-01-23 10:40:01-05:00,2026-01-23 11:03:01-05:00,0.25,1,concurrent,solo_full,0.004526563355778279,1.0,-1.9079645122349747
2026-01-23,AMZN,UP,ATM,AMZN260123C00240000,,open_ladder,1s,239.325,240.0,0,2026-01-23 10:55:00-05:00,1,0.458,0.752,0.6419213973799125,TP,2026-01-23 10:55:00-05:00,2026-01-23 10:57:54-05:00,0.125,2,concurrent,split_cap,0.006294983730146031,0.0,-1.5898634265262623
2026-01-23,AMZN,UP,ATM,AMZN260123C00240000,,open_ladder,1s,240.1574,240.0,0,2026-01-23 11:03:00-05:00,2,0.916,0.364,-0.6026200873362446,SL,2026-01-23 11:03:00-05:00,2026-01-23 11:23:56-05:00,0.125,2,concurrent,split_cap,0.007410032539708178,0.0,-1.6627309388953548
2026-01-23,MSFT,UP,ATM,MSFT260123C00465000,,open_ladder,1s,468.9799,465.0,0,2026-01-23 11:17:00-05:00,2,4.41,4.06,-0.07936507936507953,T+30,2026-01-23 11:17:00-05:00,2026-01-23 11:47:01-05:00,0.125,2,concurrent,split_cap,0.00629852765875194,0.0,-0.9003199938300495
2026-01-23,AMZN,UP,ATM,AMZN260123C00240000,,open_ladder,1s,239.885,240.0,0,2026-01-23 11:44:00-05:00,3,0.718,0.554,-0.22841225626740935,T+30,2026-01-23 11:44:01-05:00,2026-01-23 12:14:00-05:00,0.125,2,concurrent,split_cap,0.006161603144431371,1.0,0.3110793863827439
2026-01-23,MSFT,UP,ATM,MSFT260123C00465000,,open_ladder,1s,470.08,465.0,0,2026-01-23 13:11:00-05:00,3,5.02,4.3999999999999995,-0.12350597609561753,T+30,2026-01-23 13:11:03-05:00,2026-01-23 13:41:00-05:00,0.25,1,concurrent,solo_full,0.0035117110731661683,3.0,0.5251715784113348
2026-01-29,TSLA,DN,ATM,TSLA260130P00425000,,open_ladder,1s,422.8,425.0,1,2026-01-29 10:30:00-05:00,1,7.52,12.07,0.6050531914893618,TP,2026-01-29 10:30:00-05:00,2026-01-29 10:50:12-05:00,0.25,1,concurrent,solo_full,-0.015672148759025006,11.0,0.38288119523831304
2026-01-29,AMD,DN,ATM,AMD260130P00247500,,open_ladder,1s,247.1,247.5,1,2026-01-29 10:33:00-05:00,1,3.92,6.28,0.6020408163265307,TP,2026-01-29 10:33:00-05:00,2026-01-29 10:50:19-05:00,0.125,2,concurrent,split_cap,-0.01717300977929448,9.0,0.8419183863219979
2026-01-29,TSLA,DN,ATM,TSLA260130P00425000,,open_ladder,1s,421.2496,425.0,1,2026-01-29 11:43:00-05:00,2,8.42,6.53,-0.22446555819477432,T+30,2026-01-29 11:43:00-05:00,2026-01-29 12:13:01-05:00,0.25,1,concurrent,solo_full,-0.01633568731535462,8.0,-1.3321535562869833
2026-01-29,TSLA,DN,ATM,TSLA260130P00425000,,open_ladder,1s,421.915,425.0,1,2026-01-29 12:45:00-05:00,3,6.69,7.430000000000001,0.11061285500747386,T+30,2026-01-29 12:45:00-05:00,2026-01-29 13:15:00-05:00,0.25,1,concurrent,solo_full,-0.012575635496153148,3.0,0.13656363068881291
2026-01-29,AMD,DN,ATM,AMD260130P00247500,,open_ladder,1s,247.6044,247.5,1,2026-01-29 12:53:00-05:00,2,3.27,3.12,-0.04587155963302747,T+30,2026-01-29 12:53:00-05:00,2026-01-29 13:23:00-05:00,0.125,2,concurrent,split_cap,-0.014582049702197564,4.0,1.3263076994358636
2026-01-29,AMD,DN,ATM,AMD260130P00247500,,open_ladder,1s,247.5,247.5,1,2026-01-29 13:37:00-05:00,3,3.28,2.826,-0.13841463414634136,T+30,2026-01-29 13:37:01-05:00,2026-01-29 14:07:00-05:00,0.25,1,concurrent,solo_full,-0.010774602271829692,2.0,-1.7160170915013973
2026-01-29,TSLA,DN,ATM,TSLA260130P00425000,,open_ladder,1s,420.36,425.0,1,2026-01-29 14:00:00-05:00,4,7.569999999999999,7.72,0.019815059445178473,T+30,2026-01-29 14:00:00-05:00,2026-01-29 14:30:00-05:00,0.125,2,concurrent,split_cap,-0.011659320346935842,5.0,-0.08796159648413222
2026-01-30,META,DN,ATM,META260130P00720000,,open_ladder,1s,721.085,720.0,0,2026-01-30 10:30:00-05:00,1,3.48,5.1499999999999995,0.4798850574712643,T+30,2026-01-30 10:30:03-05:00,2026-01-30 11:00:00-05:00,0.25,1,concurrent,solo_full,-0.007912800305071799,6.0,1.6563983983368347
2026-01-30,META,DN,ATM,META260130P00720000,,open_ladder,1s,719.56,720.0,0,2026-01-30 12:22:00-05:00,2,3.5500000000000003,3.0060000000000002,-0.15323943661971828,T+30,2026-01-30 12:22:00-05:00,2026-01-30 12:52:00-05:00,0.25,1,concurrent,solo_full,-0.00873903648150498,2.0,-0.5419554924136668
2026-01-30,META,DN,ATM,META260130P00717500,,open_ladder,1s,717.765,717.5,0,2026-01-30 12:59:00-05:00,3,2.274,3.69,0.6226912928759893,TP,2026-01-30 12:59:02-05:00,2026-01-30 13:21:12-05:00,0.25,1,concurrent,solo_full,-0.011710308885216736,6.0,0.2665369910852125
2026-02-03,MSFT,DN,ATM,MSFT260204P00412500,,open_ladder,1s,412.11,412.5,1,2026-02-03 10:30:00-05:00,1,3.53,2.742,-0.22322946175637393,T+30,2026-02-03 10:30:00-05:00,2026-02-03 11:00:00-05:00,0.25,1,concurrent,solo_full,-0.012183827286663229,9.0,0.6876423829561349
2026-02-04,AMD,DN,ATM,AMD260206P00207500,,open_ladder,1s,207.6,207.5,2,2026-02-04 10:30:00-05:00,1,4.77,6.08,0.2746331236897277,T+30,2026-02-04 10:30:00-05:00,2026-02-04 11:00:00-05:00,0.25,1,concurrent,solo_full,-0.00880850028388358,12.0,0.38504194543090886
2026-02-04,NVDA,DN,ATM,NVDA260204P00177500,,open_ladder,1s,176.55,177.5,0,2026-02-04 10:33:00-05:00,1,1.816,2.694,0.48348017621145356,T+30,2026-02-04 10:33:00-05:00,2026-02-04 11:03:00-05:00,0.125,2,concurrent,split_cap,-0.009974207153864989,11.0,0.9784851618879742
2026-02-04,AMD,DN,ATM,AMD260206P00205000,,open_ladder,1s,204.035,205.0,2,2026-02-04 11:05:00-05:00,2,5.569999999999999,6.03,0.08258527827648132,T+30,2026-02-04 11:05:00-05:00,2026-02-04 11:35:00-05:00,0.25,1,concurrent,solo_full,-0.014810609132938635,8.0,2.4123502597556654
2026-02-04,NVDA,DN,ATM,NVDA260204P00175000,,open_ladder,1s,175.335,175.0,0,2026-02-04 11:12:00-05:00,2,1.336,1.682,0.2589820359281436,T+30,2026-02-04 11:12:00-05:00,2026-02-04 11:42:00-05:00,0.125,2,concurrent,split_cap,-0.012342282423554396,7.0,0.362208106047397
2026-02-04,AMD,DN,ATM,AMD260206P00202500,,open_ladder,1s,201.7,202.5,2,2026-02-04 11:40:00-05:00,3,5.58,5.37,-0.037634408602150504,T+30,2026-02-04 11:40:00-05:00,2026-02-04 12:10:01-05:00,0.125,2,concurrent,split_cap,-0.017179008840944143,3.0,1.4339984626027698
2026-02-04,NVDA,DN,ATM,NVDA260204P00172500,,open_ladder,1s,173.57,172.5,0,2026-02-04 11:47:00-05:00,3,0.866,0.34400000000000003,-0.602771362586605,SL,2026-02-04 11:47:00-05:00,2026-02-04 12:04:34-05:00,0.125,2,concurrent,split_cap,-0.01868764701111214,2.0,2.1828011708726742
2026-02-04,AMD,DN,ATM,AMD260206P00202500,,open_ladder,1s,200.5238,202.5,2,2026-02-04 12:30:00-05:00,4,6.28,5.57,-0.11305732484076436,T+30,2026-02-04 12:30:00-05:00,2026-02-04 13:00:00-05:00,0.25,1,concurrent,solo_full,-0.022305134236353275,2.0,3.662874053942587
2026-02-04,NVDA,DN,ATM,NVDA260204P00172500,,open_ladder,1s,173.285,172.5,0,2026-02-04 12:30:00-05:00,4,0.868,1.392,0.6036866359447004,TP,2026-02-04 12:30:00-05:00,2026-02-04 12:40:07-05:00,0.125,2,concurrent,split_cap,-0.022305134236353275,2.0,3.662874053942587
2026-02-04,NVDA,DN,ATM,NVDA260204P00172500,,open_ladder,1s,172.825,172.5,0,2026-02-04 13:13:00-05:00,5,1.038,0.414,-0.6011560693641619,SL,2026-02-04 13:13:00-05:00,2026-02-04 13:26:31-05:00,0.25,1,concurrent,solo_full,-0.023132451942574406,7.0,0.39872016647975983
2026-02-04,AMD,DN,ATM,AMD260206P00202500,,open_ladder,1s,201.035,202.5,2,2026-02-04 13:22:00-05:00,5,6.319999999999999,6.57,0.039556962025316666,T+30,2026-02-04 13:22:00-05:00,2026-02-04 13:52:00-05:00,0.125,2,concurrent,split_cap,-0.0226782382999432,8.0,0.06028586599859295
2026-02-05,AMD,DN,ATM,AMD260206P00195000,,open_ladder,1s,193.815,195.0,1,2026-02-05 10:30:00-05:00,1,5.319999999999999,5.28,-0.007518796992481036,T+30,2026-02-05 10:30:00-05:00,2026-02-05 11:00:00-05:00,0.25,1,concurrent,solo_full,-0.015323139922723827,7.0,1.202785290008636
2026-02-05,TSLA,DN,ATM,TSLA260206P00387500,,open_ladder,1s,388.1166,387.5,1,2026-02-05 10:34:00-05:00,1,5.73,4.06,-0.29144851657940674,T+30,2026-02-05 10:34:00-05:00,2026-02-05 11:04:00-05:00,0.125,2,concurrent,split_cap,-0.017007364353885168,8.0,1.4949587999890572
2026-02-05,AMD,DN,ATM,AMD260206P00192500,,open_ladder,1s,192.62,192.5,1,2026-02-05 11:15:00-05:00,2,4.77,2.592,-0.45660377358490556,T+30,2026-02-05 11:15:00-05:00,2026-02-05 11:45:00-05:00,0.25,1,concurrent,solo_full,-0.014514051715597165,7.0,-1.2195558330437457
2026-02-06,NVDA,UP,ATM,NVDA260206C00182500,,open_ladder,1s,182.445,182.5,0,2026-02-06 10:30:00-05:00,1,1.436,1.322,-0.07938718662952637,T+30,2026-02-06 10:30:00-05:00,2026-02-06 11:00:00-05:00,0.25,1,concurrent,solo_full,0.01041806244137744,7.0,-0.8865107817532258
2026-02-06,TSLA,UP,ATM,TSLA260206C00410000,,open_ladder,1s,411.01,410.0,0,2026-02-06 10:33:00-05:00,1,3.19,2.186,-0.31473354231974926,T+30,2026-02-06 10:33:00-05:00,2026-02-06 11:03:00-05:00,0.125,2,concurrent,split_cap,0.011640761088034468,6.0,-1.6387579514950676
2026-02-09,MSFT,UP,ATM,MSFT260209C00410000,,open_ladder,1s,411.235,410.0,0,2026-02-09 10:56:00-05:00,1,2.226,2.298,0.03234501347708907,T+30,2026-02-09 10:56:00-05:00,2026-02-09 11:26:02-05:00,0.25,1,concurrent,solo_full,0.006872857306891023,5.0,-0.7005270638280421
2026-02-09,MSFT,UP,ATM,MSFT260209C00412500,,open_ladder,1s,412.0901,412.5,0,2026-02-09 12:07:00-05:00,2,1.048,1.182,0.12786259541984712,T+30,2026-02-09 12:07:00-05:00,2026-02-09 12:37:06-05:00,0.25,1,concurrent,solo_full,0.010317733707330579,0.0,-0.6637259220668682
2026-02-09,MSFT,UP,ATM,MSFT260209C00412500,,open_ladder,1s,412.53,412.5,0,2026-02-09 12:45:00-05:00,3,1.128,1.1320000000000001,0.0035460992907803135,T+30,2026-02-09 12:45:06-05:00,2026-02-09 13:15:00-05:00,0.25,1,concurrent,solo_full,0.009349933566261681,1.0,-1.9172183783440317
2026-02-09,MSFT,UP,ATM,MSFT260209C00412500,,open_ladder,1s,412.6891,412.5,0,2026-02-09 13:42:00-05:00,4,1.018,1.43,0.4047151277013752,T+30,2026-02-09 13:42:01-05:00,2026-02-09 14:12:00-05:00,0.25,1,concurrent,solo_full,0.009005462329609859,6.0,-0.7739519790894922
2026-02-10,MSFT,UP,ATM,MSFT260211C00422500,,open_ladder,1s,422.055,422.5,1,2026-02-10 10:45:00-05:00,1,2.946,2.776,-0.05770536320434505,T+30,2026-02-10 10:45:00-05:00,2026-02-10 11:15:01-05:00,0.25,1,concurrent,solo_full,0.0029462992202886618,8.0,0.15319654873986757
2026-02-10,TSLA,UP,ATM,TSLA260211C00425000,,open_ladder,1s,425.9786,425.0,1,2026-02-10 12:17:00-05:00,1,4.390000000000001,3.96,-0.09794988610478372,T+30,2026-02-10 12:17:00-05:00,2026-02-10 12:47:00-05:00,0.25,1,concurrent,solo_full,0.001595233831979348,3.0,-1.9934842560581034
2026-02-11,AAPL,UP,ATM,AAPL260211C00280000,,open_ladder,1s,279.755,280.0,0,2026-02-11 10:59:00-05:00,1,0.816,0.324,-0.6029411764705882,SL,2026-02-11 10:59:00-05:00,2026-02-11 11:26:53-05:00,0.25,1,concurrent,solo_full,0.0012101785831097889,7.0,-0.998293070347927
