date,symbol,dir,moneyness,ticker,day_lock_ticker,contract_source,quote_source,sig_spot,sig_strike,sig_dte,sig_ts,n_in_day,entry,exit,ret,reason,entry_ts,exit_ts,regime_qqq_fp,regime_vix_rev,regime_vixy_z
2026-01-21,AMD,UP,ATM,AMD260123C00240000,,open_ladder,day_iv,247.9233,240.0,2,2026-01-21 10:30:00-05:00,1,9.13448,9.02552,-0.011928429423459175,T+30,2026-01-21 12:10:00-05:00,2026-01-21 12:10:00-05:00,0.010015788434971418,8.0,-1.1425478720893087
2026-01-21,TSLA,UP,ATM,TSLA260123C00427500,,open_ladder,day_iv,428.02,427.5,2,2026-01-21 10:37:00-05:00,1,6.0360000000000005,5.695620000000001,-0.0563916500994035,T+30,2026-01-21 10:37:00-05:00,2026-01-21 11:07:00-05:00,0.011857772514966225,8.0,-1.0212153370683588
2026-01-22,META,UP,ATM,META260123C00635000,,open_ladder,day_iv,635.58,635.0,1,2026-01-22 10:31:00-05:00,1,5.382099999999999,5.4670000000000005,0.015774511807658875,T+30,2026-01-22 10:31:00-05:00,2026-01-22 11:01:00-05:00,0.004366032591053504,4.0,-1.4210571724824128
2026-01-22,META,UP,ATM,META260123C00635000,,open_ladder,day_iv,637.555,635.0,1,2026-01-22 11:15:00-05:00,2,6.1366,6.460999999999999,0.05286314897500244,T+30,2026-01-22 11:15:00-05:00,2026-01-22 11:38:00-05:00,0.007612153476595385,2.0,-0.17809004276027426
2026-01-22,AMD,UP,ATM,AMD260123C00255000,,open_ladder,day_iv,255.34,255.0,1,2026-01-22 11:49:00-05:00,1,4.06424,3.3299,-0.18068322736846254,T+30,2026-01-22 11:49:00-05:00,2026-01-22 12:19:00-05:00,0.008521067324547271,1.0,-0.22940947895049477
2026-01-23,AMZN,UP,ATM,AMZN260123C00240000,,open_ladder,day_iv,239.325,240.0,0,2026-01-23 10:55:00-05:00,1,0.47281999999999996,0.46718,-0.011928429423459175,T+30,2026-01-23 11:35:00-05:00,2026-01-23 11:35:00-05:00,0.006294983730146031,0.0,-1.5898634265262623
2026-01-29,TSLA,DN,ATM,TSLA260130P00432500,,open_ladder,day_iv,422.8,432.5,1,2026-01-29 10:30:00-05:00,1,11.971400000000001,15.904,0.3284995906911472,T+30,2026-01-29 10:30:00-05:00,2026-01-29 11:00:00-05:00,-0.015672148759025006,11.0,0.38288119523831304
2026-01-29,AMD,DN,ATM,AMD260130P00250000,,open_ladder,day_iv,247.1,250.0,1,2026-01-29 10:33:00-05:00,1,5.351920000000001,8.727319999999999,0.6306895469289522,TP,2026-01-29 10:33:00-05:00,2026-01-29 10:54:00-05:00,-0.01717300977929448,9.0,0.8419183863219979
2026-01-29,TSLA,DN,ATM,TSLA260130P00432500,,open_ladder,day_iv,421.2496,432.5,1,2026-01-29 11:43:00-05:00,2,13.54076,11.01352,-0.18663945007518046,T+30,2026-01-29 11:43:00-05:00,2026-01-29 12:13:00-05:00,-0.01633568731535462,8.0,-1.3321535562869833
2026-01-29,AMD,DN,ATM,AMD260130P00250000,,open_ladder,day_iv,247.6044,250.0,1,2026-01-29 12:53:00-05:00,2,4.577299999999999,4.53264,-0.009756843554060146,T+30,2026-01-29 12:54:00-05:00,2026-01-29 13:24:00-05:00,-0.014582049702197564,4.0,1.3263076994358636
2026-01-30,META,DN,ATM,META260130P00722500,,open_ladder,day_iv,721.085,722.5,0,2026-01-30 10:30:00-05:00,1,6.3881,6.3119,-0.011928429423459286,T+30,2026-01-30 13:34:00-05:00,2026-01-30 13:34:00-05:00,-0.007912800305071799,6.0,1.6563983983368347
2026-02-03,MSFT,DN,ATM,MSFT260204P00417500,,open_ladder,day_iv,412.11,417.5,1,2026-02-03 10:30:00-05:00,1,6.740200000000001,5.43718,-0.19332067297706312,T+30,2026-02-03 10:30:00-05:00,2026-02-03 11:00:00-05:00,-0.012183827286663229,9.0,0.6876423829561349
2026-02-03,AMZN,DN,ATM,AMZN260204P00240000,,open_ladder,day_iv,237.23,240.0,1,2026-02-03 11:07:00-05:00,1,4.013940000000001,3.8269,-0.04659760733842566,T+30,2026-02-03 11:07:00-05:00,2026-02-03 11:37:00-05:00,-0.010810551865099605,5.0,0.5610354691578598
2026-02-04,AMD,DN,ATM,AMD260206P00210000,,open_ladder,day_iv,207.6,210.0,2,2026-02-04 10:30:00-05:00,1,6.4887,7.53452,0.16117558216591932,T+30,2026-02-04 10:30:00-05:00,2026-02-04 11:00:00-05:00,-0.00880850028388358,12.0,0.38504194543090886
2026-02-04,NVDA,DN,ATM,NVDA260204P00177500,,open_ladder,day_iv,176.55,177.5,0,2026-02-04 10:33:00-05:00,1,2.45464,2.42536,-0.011928429423459286,T+30,2026-02-04 14:40:00-05:00,2026-02-04 14:40:00-05:00,-0.009974207153864989,11.0,0.9784851618879742
2026-02-04,AMD,DN,ATM,AMD260206P00210000,,open_ladder,day_iv,204.035,210.0,2,2026-02-04 11:05:00-05:00,2,8.762260000000001,9.27402,0.05840502336155273,T+30,2026-02-04 11:05:00-05:00,2026-02-04 11:35:00-05:00,-0.014810609132938635,8.0,2.4123502597556654
2026-02-04,AMD,DN,ATM,AMD260206P00210000,,open_ladder,day_iv,201.7,210.0,2,2026-02-04 11:40:00-05:00,3,10.47246,10.1885,-0.027114928106672154,T+30,2026-02-04 11:40:00-05:00,2026-02-04 12:10:00-05:00,-0.017179008840944143,3.0,1.4339984626027698
2026-02-05,AMD,DN,ATM,AMD260206P00197500,,open_ladder,day_iv,193.815,197.5,1,2026-02-05 10:30:00-05:00,1,6.2372000000000005,6.6101,0.05978644263451538,T+30,2026-02-05 10:30:00-05:00,2026-02-05 11:01:00-05:00,-0.015323139922723827,7.0,1.202785290008636
