date,symbol,dir,moneyness,ticker,day_lock_ticker,contract_source,quote_source,sig_spot,sig_strike,sig_dte,sig_ts,n_in_day,entry,exit,ret,reason,entry_ts,exit_ts,size_frac,n_concurrent,position_sizing,size_reason,regime_qqq_fp,regime_vix_rev,regime_vixy_z
2026-05-07,TSLA,UP,ATM,TSLA260508C00407500,,open_lock,1s,410.18,407.5,1,2026-05-07 11:37:00-04:00,2,6.28,6.63,0.05573248407643305,MF_FLIP,2026-05-07 11:37:00-04:00,2026-05-07 11:47:01-04:00,0.15,1,concurrent,solo_full,0.006332890054990381,0.0,1.2939290406326693
2026-05-07,MSFT,UP,ATM,MSFT260508C00420000,,open_lock,1s,426.36,420.0,1,2026-05-07 11:55:00-04:00,3,7.55,6.88,-0.08874172185430462,MF_FLIP,2026-05-07 11:55:00-04:00,2026-05-07 11:59:27-04:00,0.15,1,concurrent,solo_full,0.0038026093519749615,0.0,1.0201473142722075
2026-05-07,TSLA,UP,ATM,TSLA260508C00407500,,open_lock,1s,407.5925,407.5,1,2026-05-07 12:38:00-04:00,3,5.17,5.67,0.09671179883945835,MF_FLIP,2026-05-07 12:38:01-04:00,2026-05-07 12:51:00-04:00,0.15,1,concurrent,solo_full,0.0007403946375301729,1.0,-0.7431502876435937
2026-05-08,AAPL,UP,ATM,AAPL260508C00290000,,open_lock,1s,293.92,290.0,0,2026-05-08 10:30:00-04:00,1,4.06,4.18,0.029556650246305383,MF_FLIP,2026-05-08 10:30:12-04:00,2026-05-08 10:35:00-04:00,0.15,1,concurrent,solo_full,0.014188479415192967,3.0,1.0814686902320496
2026-05-08,AAPL,UP,ATM,AAPL260508C00290000,,open_lock,1s,294.36,290.0,0,2026-05-08 10:44:00-04:00,2,4.46,4.24,-0.049327354260089606,MF_FLIP,2026-05-08 10:44:04-04:00,2026-05-08 10:49:01-04:00,0.15,1,concurrent,solo_full,0.016073561365893108,1.0,1.0603523854687988
2026-05-08,TSLA,UP,ATM,TSLA260508C00417500,,open_lock,1s,426.3201,417.5,0,2026-05-08 10:50:00-04:00,1,8.92,12.49,0.40022421524663687,MF_FLIP,2026-05-08 10:50:00-04:00,2026-05-08 11:04:00-04:00,0.15,1,concurrent,solo_full,0.01633258025988238,2.0,1.236576202363541
2026-05-08,TSLA,UP,ATM,TSLA260508C00417500,,open_lock,1s,429.865,417.5,0,2026-05-08 11:35:00-04:00,2,12.92,11.65,-0.09829721362229094,MF_FLIP,2026-05-08 11:35:00-04:00,2026-05-08 11:41:00-04:00,0.15,1,concurrent,solo_full,0.017987423193702945,0.0,0.6683516439717422
2026-05-11,TSLA,DN,ATM,TSLA260511P00422500,,open_lock,1s,417.17,422.5,0,2026-05-11 10:32:00-04:00,1,6.21,5.22,-0.1594202898550725,MF_FLIP,2026-05-11 10:32:00-04:00,2026-05-11 10:38:00-04:00,0.15,1,concurrent,solo_full,-0.0018926748323044862,1.0,0.30175592483246266
2026-05-11,NVDA,UP,ATM,NVDA260511C00215000,,open_lock,1s,219.67,215.0,0,2026-05-11 10:46:00-04:00,1,4.56,6.16,0.35087719298245634,MF_FLIP,2026-05-11 10:46:00-04:00,2026-05-11 11:04:05-04:00,0.15,1,concurrent,solo_full,0.001096876713869932,1.0,-0.4981958986786521
2026-05-11,NVDA,UP,ATM,NVDA260511C00215000,,open_lock,1s,220.86,215.0,0,2026-05-11 11:15:00-04:00,2,5.95,6.18,0.03865546218487381,MF_FLIP,2026-05-11 11:15:01-04:00,2026-05-11 11:19:01-04:00,0.15,1,concurrent,solo_full,0.0013429708483920777,0.0,-1.5445927998106428
