date,equity,day_ret,n,day_halt
2026-01-02,119.38319182555567,0.1938319182555568,2,False
2026-01-05,119.38319182555567,0.0,0,False
2026-01-06,119.38319182555567,0.0,0,False
2026-01-07,119.38319182555567,0.0,0,False
2026-01-08,124.72137383609034,0.044714686623012145,1,False
2026-01-09,123.65423908669064,-0.00855614973262031,1,False
2026-01-12,123.65423908669064,0.0,0,False
2026-01-13,123.65423908669064,0.0,0,False
2026-01-14,120.27825253649213,-0.027301826246584948,2,False
2026-01-15,119.24540249192239,-0.008587172018120093,2,False
2026-01-16,119.24540249192239,0.0,0,False
2026-01-20,119.24540249192239,0.0,0,False
2026-01-21,123.72247488169383,0.037545031474691015,2,False
2026-01-22,119.97126525793121,-0.030319548872180357,2,False
2026-01-23,155.19886725260355,0.29363366235185606,2,False
2026-01-26,155.19886725260355,0.0,0,False
2026-01-27,155.19886725260355,0.0,0,False
2026-01-29,184.45314890198478,0.18849545855103833,2,False
2026-01-30,207.04805998984818,0.12249674902470731,1,False
2026-02-02,207.04805998984818,0.0,0,False
2026-02-03,194.67305457873545,-0.05976875809278048,2,False
2026-02-04,211.18806240264996,0.08483458514406284,2,False
2026-02-05,207.56642886460835,-0.017148855370132665,2,False
2026-02-06,196.4041843253548,-0.053776733551331946,2,False
2026-02-09,198.3838551487934,0.010079575596817048,1,False
2026-02-10,195.6655158187269,-0.013702422145328685,1,False
2026-02-11,170.20050378426058,-0.13014563106796107,2,False
2026-02-12,196.10669081207035,0.15220981402409617,2,False
2026-02-13,182.73062750812568,-0.06820809248554904,1,False
2026-02-17,182.73062750812568,0.0,0,False
2026-02-18,176.65738248442503,-0.03323605411156694,2,False
2026-02-20,198.10344332101158,0.12139917695473246,1,False
2026-02-23,231.76360244223036,0.16991203462665228,2,False
2026-02-24,228.76148323961078,-0.012953367875647714,1,False
2026-02-25,213.95052528461127,-0.06474410702909339,2,False
2026-02-26,206.7179686307185,-0.03380480905233363,1,False
2026-02-27,216.4964575994929,0.04730352679811167,2,False
2026-03-02,216.4964575994929,0.0,0,False
2026-03-03,215.2874550389089,-0.005584398811830038,2,False
2026-03-04,217.10437778965277,0.008439519852262212,2,False
2026-03-05,230.86630743263692,0.06338854049418452,2,False
2026-03-06,219.98362487919692,-0.047138461538461573,1,False
