date,equity,day_ret,n,day_halt
2026-03-09,225.12541986704574,0.0,0,False
2026-03-11,225.12541986704574,0.0,0,False
2026-03-12,221.88577083007146,-0.014390418633700053,2,False
2026-03-13,219.46029884124073,-0.010931174089068851,1,False
2026-03-16,207.66840218708452,-0.05373134328358198,1,False
2026-03-18,203.39858457202297,-0.020560747663551426,1,False
2026-03-20,203.39858457202297,0.0,0,False
2026-03-24,203.39858457202297,0.0,0,False
2026-03-26,203.39858457202297,0.0,0,False
2026-03-27,203.39858457202297,0.0,0,False
2026-03-31,203.39858457202297,0.0,0,False
2026-04-01,212.04158391644322,0.04249291784702547,1,False
2026-04-02,212.04158391644322,0.0,0,False
2026-04-06,212.04158391644322,0.0,0,False
2026-04-07,212.04158391644322,0.0,0,False
2026-04-08,209.6858132534998,-0.011109946546483673,2,False
2026-04-09,209.6858132534998,0.0,0,False
2026-04-10,235.5226691505926,0.12321699544764786,1,False
2026-04-13,264.7142112424971,0.12394366197183104,1,False
2026-04-14,276.4434514955891,0.044309069007055335,2,False
2026-04-15,276.4434514955891,0.0,0,False
2026-04-16,311.76331459863724,0.12776523702031595,1,False
2026-04-17,352.2501117386684,0.1298638911128902,1,False
2026-04-20,347.1387915145229,-0.014510485742407875,2,False
2026-04-21,315.4936628084341,-0.09115987460815045,1,False
2026-04-22,307.35189086499065,-0.02580645161290329,1,False
2026-04-23,271.1046539129729,-0.11793399692452178,2,False
2026-04-24,268.05853420608554,-0.011235955056179803,1,False
2026-04-27,268.05853420608554,0.0,0,False
2026-04-29,268.05853420608554,0.0,0,False
2026-04-30,268.05853420608554,0.0,0,False
2026-05-01,338.6661798767436,0.2634038340908571,2,False
2026-05-04,382.28038532950507,0.12878228782287815,1,False
2026-05-05,429.47137728075916,0.12344601962922575,1,False
2026-05-06,400.92026468172975,-0.06647966339410938,1,False
2026-05-07,399.5912472297461,-0.0033149171270718814,1,False
2026-05-08,449.27015904749834,0.12432432432432439,1,False
2026-05-11,418.2847050139004,-0.06896842225019006,2,False
2026-05-12,435.1803564927227,0.04039270687237018,1,False
2026-05-13,491.24273693769265,0.12882562277580067,1,False
2026-05-14,481.8014350866379,-0.019219219219219208,1,False
2026-05-15,481.8014350866379,0.0,1,False
2026-05-18,540.083196259327,0.12096635030198444,1,False
2026-05-19,539.8498989823252,-0.00043196544276447035,1,False
2026-05-20,529.4929007379424,-0.019184959122724332,2,False
2026-05-21,467.9273492045,-0.11627266663564295,2,False
2026-05-22,525.3706693120673,0.12276119402985075,1,False
2026-05-26,525.3706693120673,0.0,0,False
2026-05-27,515.2855694812417,-0.019196160767846582,1,False
2026-05-28,503.4151165717262,-0.023036649214659755,1,False
2026-05-29,566.0572690863075,0.12443438914027172,1,False
2026-06-01,566.0572690863075,0.0,0,False
2026-06-02,557.0722330690646,-0.015873015873015817,1,False
2026-06-03,557.0722330690646,0.0,0,False
2026-06-04,557.0722330690646,0.0,0,False
2026-06-05,663.526641458525,0.191096238638522,2,False
2026-06-08,658.815209684855,-0.007100591715976323,1,False
2026-06-09,738.6870150288875,0.12123552123552117,1,False
2026-06-10,879.1773063495518,0.19018919848641214,2,False
2026-06-11,879.1773063495518,0.0,0,False
2026-06-12,772.0798658103386,-0.12181551976573934,1,False
2026-06-15,865.229582414177,0.12064777327935228,1,False
2026-06-16,806.3386073812474,-0.06806398698090177,2,False
2026-06-17,806.3386073812474,0.0,0,False
2026-06-18,736.9559830251865,-0.08604651162790711,1,False
2026-06-22,880.2810733845673,0.19448256566292432,2,False
2026-06-23,947.1742272128583,0.07599067599067588,1,False
2026-06-24,999.5963125352417,0.055345768303514564,2,False
2026-06-25,999.5963125352417,0.0,0,False
2026-06-26,1123.5462552896115,0.12399999999999989,1,False
2026-06-29,1175.766137924125,0.04647773279352241,2,False
2026-06-30,1274.1361283780784,0.08366458879963212,2,False
2026-07-01,1274.1361283780784,0.0,0,False
2026-07-02,1495.3451893069691,0.1736149348582403,2,False
2026-07-06,1675.8369469072372,0.12070240295748613,1,False
2026-07-07,1573.1802683775177,-0.061256961018297584,1,False
2026-07-08,1528.335910217293,-0.028505543237250408,2,False
2026-07-09,1472.110730536441,-0.03678849610545254,1,False
2026-07-10,1472.110730536441,0.0,0,False
2026-07-13,1649.8093039266387,0.12071005917159772,1,False
