date,equity,day_ret,n,day_halt
2026-03-09,213.12979346222542,0.0,0,False
2026-03-11,213.12979346222542,0.0,0,False
2026-03-12,205.31411527097322,-0.036670979051257935,2,False
2026-03-13,196.17057167590963,-0.04453441295546556,1,False
2026-03-16,175.04451011081164,-0.10769230769230786,1,False
2026-03-18,177.98918411267576,0.016822429906542036,1,False
2026-03-20,177.98918411267576,0.0,0,False
2026-03-24,177.98918411267576,0.0,0,False
2026-03-26,177.98918411267576,0.0,0,False
2026-03-27,177.98918411267576,0.0,0,False
2026-03-31,177.98918411267576,0.0,0,False
2026-04-01,185.5524638908348,0.04249291784702547,1,False
2026-04-02,185.5524638908348,0.0,0,False
2026-04-06,185.5524638908348,0.0,0,False
2026-04-07,185.5524638908348,0.0,0,False
2026-04-08,183.49098593543926,-0.011109946546483784,2,False
2026-04-09,183.49098593543926,0.0,0,False
2026-04-10,206.1001939141307,0.12321699544764786,1,False
2026-04-13,231.64500668095255,0.12394366197183104,1,False
2026-04-14,238.12915343482,0.027991739803820304,2,False
2026-04-15,238.12915343482,0.0,0,False
2026-04-16,268.55378116486696,0.12776523702031595,1,False
2026-04-17,303.4292201600162,0.1298638911128902,1,False
2026-04-20,299.0263147870544,-0.014510485742407764,2,False
2026-04-21,288.9775307917026,-0.03360501567398122,1,False
2026-04-22,295.9265505937318,0.02404692082111448,1,False
2026-04-23,244.21040143392193,-0.17476008508208962,2,False
2026-04-24,265.1740808379125,0.0858426966292134,1,False
2026-04-27,265.1740808379125,0.0,0,False
2026-04-29,265.1740808379125,0.0,0,False
2026-04-30,265.1740808379125,0.0,0,False
2026-05-01,335.0219504321376,0.2634038340908573,2,False
2026-05-04,378.16684367967116,0.12878228782287815,1,False
2026-05-05,424.8500352876742,0.12344601962922575,1,False
2026-05-06,373.4866789878179,-0.12089761570827495,1,False
2026-05-07,372.248601598908,-0.0033149171270718814,1,False
2026-05-08,418.5281574733669,0.12432432432432439,1,False
2026-05-11,389.6629307851497,-0.06896842225019006,2,False
2026-05-12,405.4024713273829,0.04039270687237018,1,False
2026-05-13,457.6286971709817,0.12882562277580067,1,False
2026-05-14,454.33047232650614,-0.007207207207207245,1,False
2026-05-15,454.33047232650614,0.0,1,False
2026-05-18,509.2891713948203,0.12096635030198444,1,False
2026-05-19,507.30921349306936,-0.0038876889848812324,1,False
2026-05-20,504.972093303063,-0.004606894824389585,2,False
2026-05-21,449.1094135077012,-0.11062528115159687,2,False
2026-05-22,504.2426213599526,0.12276119402985075,1,False
2026-05-26,504.2426213599526,0.0,0,False
2026-05-27,495.7730392375298,-0.016796640671865704,1,False
2026-05-28,490.3221314762795,-0.01099476439790581,1,False
2026-05-29,551.3350663884862,0.1244343891402715,1,False
2026-06-01,551.3350663884862,0.0,0,False
2026-06-02,542.5837161283515,-0.015873015873015817,1,False
2026-06-03,542.5837161283515,0.0,0,False
2026-06-04,542.5837161283515,0.0,0,False
2026-06-05,646.2694234269911,0.1910962386385222,2,False
2026-06-08,615.4473432327808,-0.0476923076923077,1,False
2026-06-09,690.0614226826236,0.12123552123552117,1,False
2026-06-10,821.303651569025,0.19018919848641191,2,False
2026-06-11,821.303651569025,0.0,0,False
2026-06-12,721.2561203676445,-0.12181551976573934,1,False
2026-06-15,808.2740652541053,0.12064777327935228,1,False
2026-06-16,745.921245773888,-0.07714316487516493,2,False
2026-06-17,745.921245773888,0.0,0,False
2026-06-18,655.7168160523946,-0.1209302325581395,1,False
2026-06-22,783.2423047865882,0.19448256566292432,2,False
2026-06-23,842.7614169918161,0.07599067599067588,1,False
2026-06-24,889.4046951117869,0.055345768303514786,2,False
2026-06-25,889.4046951117869,0.0,0,False
2026-06-26,999.6908773056483,0.12399999999999989,1,False
2026-06-29,1046.1542427771824,0.04647773279352263,2,False
2026-06-30,1133.680307320126,0.08366458879963234,2,False
2026-07-01,1133.680307320126,0.0,0,False
2026-07-02,1330.5041400255798,0.17361493485824053,2,False
2026-07-06,1491.099186871551,0.12070240295748613,1,False
2026-07-07,1384.3379085752586,-0.07159904534606198,1,False
2026-07-08,1374.6383347590772,-0.007006651884700621,2,False
2026-07-09,1329.6681411833758,-0.03271420011983228,1,False
2026-07-10,1329.6681411833758,0.0,0,False
2026-07-13,1490.1724611842094,0.12071005917159772,1,False
