date,symbol,dir,moneyness,ticker,day_lock_ticker,contract_source,quote_source,sig_spot,sig_strike,sig_dte,sig_ts,n_in_day,entry,exit,ret,reason,entry_ts,exit_ts,regime_qqq_fp,regime_vix_rev,regime_vixy_z
2026-01-30,META,DN,ATM,META260202P00720000,META260130P00717500,signal_atm,1s,721.085,720.0,1.0,2026-01-30 10:30:00-05:00,1,6.44,7.859999999999999,0.2204968944099377,T+30,2026-01-30 10:30:00-05:00,2026-01-30 11:00:00-05:00,-0.007912800305071799,6.0,1.6563983983368347
2026-01-30,META,DN,ATM,META260130P00720000,META260130P00717500,signal_atm,1s,719.56,720.0,0.0,2026-01-30 12:22:00-05:00,2,3.5500000000000003,3.0060000000000002,-0.15323943661971828,T+30,2026-01-30 12:22:00-05:00,2026-01-30 12:52:00-05:00,-0.00873903648150498,2.0,-0.5419554924136668
2026-02-03,MSFT,DN,ATM,MSFT260204P00412500,MSFT260204P00412500,signal_atm,1s,412.11,412.5,1.0,2026-02-03 10:30:00-05:00,1,3.53,2.742,-0.22322946175637393,T+30,2026-02-03 10:30:00-05:00,2026-02-03 11:00:00-05:00,-0.012183827286663229,9.0,0.6876423829561349
2026-02-03,AMZN,DN,ATM,AMZN260204P00237500,AMZN260204P00237500,signal_atm,1s,237.23,237.5,1.0,2026-02-03 11:07:00-05:00,1,2.322,2.34,0.007751937984496138,T+30,2026-02-03 11:07:00-05:00,2026-02-03 11:37:00-05:00,-0.010810551865099605,5.0,0.5610354691578598
2026-02-03,AMZN,DN,ATM,AMZN260204P00237500,AMZN260204P00237500,signal_atm,1s,237.52,237.5,1.0,2026-02-03 12:21:00-05:00,2,2.398,1.996,-0.16763969974979154,T+30,2026-02-03 12:21:00-05:00,2026-02-03 12:51:01-05:00,-0.01574172841083299,6.0,1.3871773973211505
2026-02-04,AMD,DN,ATM,AMD260206P00207500,AMD260206P00212500,signal_atm,1s,207.6,207.5,2.0,2026-02-04 10:30:00-05:00,1,4.77,6.09,0.27672955974842783,T+30,2026-02-04 10:30:00-05:00,2026-02-04 11:00:00-05:00,-0.00880850028388358,12.0,0.38504194543090886
2026-02-04,NVDA,DN,ATM,NVDA260206P00177500,NVDA260204P00175000,signal_atm,1s,176.55,177.5,2.0,2026-02-04 10:33:00-05:00,1,3.54,4.31,0.21751412429378525,T+30,2026-02-04 10:33:00-05:00,2026-02-04 11:03:00-05:00,-0.009974207153864989,11.0,0.9784851618879742
2026-02-04,AMD,DN,ATM,AMD260206P00205000,AMD260206P00212500,signal_atm,1s,204.035,205.0,2.0,2026-02-04 11:05:00-05:00,2,5.569999999999999,6.03,0.08258527827648132,T+30,2026-02-04 11:05:00-05:00,2026-02-04 11:35:00-05:00,-0.014810609132938635,8.0,2.4123502597556654
2026-02-04,NVDA,DN,ATM,NVDA260206P00175000,NVDA260204P00175000,signal_atm,1s,175.335,175.0,2.0,2026-02-04 11:12:00-05:00,2,3.29,3.67,0.11550151975683898,T+30,2026-02-04 11:12:01-05:00,2026-02-04 11:42:00-05:00,-0.012342282423554396,7.0,0.362208106047397
2026-02-04,AMD,DN,ATM,AMD260206P00202500,AMD260206P00212500,signal_atm,1s,201.7,202.5,2.0,2026-02-04 11:40:00-05:00,3,5.58,5.37,-0.037634408602150504,T+30,2026-02-04 11:40:00-05:00,2026-02-04 12:10:01-05:00,-0.017179008840944143,3.0,1.4339984626027698
2026-02-04,NVDA,DN,ATM,NVDA260206P00172500,NVDA260204P00175000,signal_atm,1s,173.57,172.5,2.0,2026-02-04 11:47:00-05:00,3,2.974,2.334,-0.21519838601210495,T+30,2026-02-04 11:47:00-05:00,2026-02-04 12:17:00-05:00,-0.01868764701111214,2.0,2.1828011708726742
2026-02-05,AMD,DN,ATM,AMD260206P00195000,AMD260206P00195000,signal_atm,1s,193.815,195.0,1.0,2026-02-05 10:30:00-05:00,1,5.319999999999999,5.28,-0.007518796992481036,T+30,2026-02-05 10:30:00-05:00,2026-02-05 11:00:00-05:00,-0.015323139922723827,7.0,1.202785290008636
2026-02-05,TSLA,DN,ATM,TSLA260206P00387500,TSLA260206P00397500,signal_atm,1s,388.1166,387.5,1.0,2026-02-05 10:34:00-05:00,1,5.73,4.06,-0.29144851657940674,T+30,2026-02-05 10:34:00-05:00,2026-02-05 11:04:00-05:00,-0.017007364353885168,8.0,1.4949587999890572
2026-02-06,NVDA,UP,ATM,NVDA260209C00182500,NVDA260206C00185000,signal_atm,1s,182.445,182.5,1.0,2026-02-06 10:30:00-05:00,1,2.584,2.566,-0.006965944272445901,T+30,2026-02-06 10:30:00-05:00,2026-02-06 11:00:00-05:00,0.01041806244137744,7.0,-0.8865107817532258
2026-02-06,TSLA,UP,ATM,TSLA260209C00410000,TSLA260206C00412500,signal_atm,1s,411.01,410.0,1.0,2026-02-06 10:33:00-05:00,1,5.98,5.07,-0.15217391304347827,T+30,2026-02-06 10:33:00-05:00,2026-02-06 11:03:00-05:00,0.011640761088034468,6.0,-1.6387579514950676
2026-02-09,MSFT,UP,ATM,MSFT260211C00410000,MSFT260209C00412500,signal_atm,1s,411.235,410.0,2.0,2026-02-09 10:56:00-05:00,1,4.83,4.82,-0.0020703933747411307,T+30,2026-02-09 10:56:00-05:00,2026-02-09 11:26:00-05:00,0.006872857306891023,5.0,-0.7005270638280421
2026-02-10,MSFT,UP,ATM,MSFT260211C00422500,MSFT260211C00420000,signal_atm,1s,422.055,422.5,1.0,2026-02-10 10:45:00-05:00,1,2.946,2.776,-0.05770536320434505,T+30,2026-02-10 10:45:00-05:00,2026-02-10 11:15:01-05:00,0.0029462992202886618,8.0,0.15319654873986757
2026-02-10,TSLA,UP,ATM,TSLA260211C00425000,TSLA260211C00422500,signal_atm,1s,425.9786,425.0,1.0,2026-02-10 12:17:00-05:00,1,4.390000000000001,3.96,-0.09794988610478372,T+30,2026-02-10 12:17:00-05:00,2026-02-10 12:47:00-05:00,0.001595233831979348,3.0,-1.9934842560581034
2026-02-11,AAPL,UP,ATM,AAPL260213C00280000,AAPL260211C00275000,signal_atm,1s,279.755,280.0,2.0,2026-02-11 10:59:00-05:00,1,2.282,1.554,-0.3190184049079754,T+30,2026-02-11 10:59:00-05:00,2026-02-11 11:29:03-05:00,0.0012101785831097889,7.0,-0.998293070347927
2026-02-11,MSFT,DN,ATM,MSFT260213P00402500,MSFT260211P00405000,signal_atm,1s,402.865,402.5,2.0,2026-02-11 11:08:00-05:00,1,4.069999999999999,4.180000000000001,0.027027027027027417,T+30,2026-02-11 11:08:00-05:00,2026-02-11 11:38:00-05:00,-0.0007931575848760808,5.0,-0.8788380278687269
2026-02-11,MSFT,DN,ATM,MSFT260213P00402500,MSFT260211P00405000,signal_atm,1s,402.2917,402.5,2.0,2026-02-11 11:55:00-05:00,2,4.23,3.67,-0.13238770685579204,T+30,2026-02-11 11:55:00-05:00,2026-02-11 12:25:03-05:00,-0.00029436776345925786,4.0,-0.32053968947786604
2026-02-12,AMZN,DN,ATM,AMZN260213P00200000,AMZN260213P00202500,signal_atm,1s,199.84,200.0,1.0,2026-02-12 10:43:00-05:00,1,1.794,2.872,0.600891861761427,TP,2026-02-12 10:43:00-05:00,2026-02-12 10:58:33-05:00,-0.007455138662316507,5.0,2.66402913882198
2026-02-12,AAPL,DN,ATM,AAPL260213P00270000,AAPL260213P00275000,signal_atm,1s,269.53,270.0,1.0,2026-02-12 10:53:00-05:00,1,1.982,3.22,0.6246215943491424,TP,2026-02-12 10:53:00-05:00,2026-02-12 11:00:23-05:00,-0.007650897226753717,5.0,2.258416418899317
2026-02-12,AMZN,DN,ATM,AMZN260213P00197500,AMZN260213P00202500,signal_atm,1s,197.69,197.5,1.0,2026-02-12 11:05:00-05:00,2,1.862,1.794,-0.036519871106337254,T+30,2026-02-12 11:05:00-05:00,2026-02-12 11:35:00-05:00,-0.012107667210440543,4.0,2.741928170595444
2026-02-12,AAPL,DN,ATM,AAPL260213P00265000,AAPL260213P00275000,signal_atm,1s,266.17,265.0,1.0,2026-02-12 11:29:00-05:00,2,1.796,2.156,0.20044543429844097,T+30,2026-02-12 11:29:01-05:00,2026-02-12 11:59:00-05:00,-0.018042414355627923,8.0,1.6051583113598942
2026-02-12,AAPL,DN,ATM,AAPL260213P00265000,AAPL260213P00275000,signal_atm,1s,264.5632,265.0,1.0,2026-02-12 12:18:00-05:00,3,2.552,3.27,0.2813479623824451,T+30,2026-02-12 12:18:00-05:00,2026-02-12 12:48:00-05:00,-0.017030995106036007,16.0,1.1524689187658015
2026-02-12,AAPL,DN,ATM,AAPL260213P00262500,AAPL260213P00275000,signal_atm,1s,262.35,262.5,1.0,2026-02-12 12:53:00-05:00,4,2.414,3.07,0.2717481358740679,T+30,2026-02-12 12:53:01-05:00,2026-02-12 13:23:00-05:00,-0.016786296900489384,8.0,1.3905927366501556
2026-02-12,AAPL,DN,ATM,AAPL260213P00260000,AAPL260213P00275000,signal_atm,1s,261.245,260.0,1.0,2026-02-12 13:56:00-05:00,5,1.744,1.338,-0.23279816513761464,T+30,2026-02-12 13:56:00-05:00,2026-02-12 14:26:01-05:00,-0.01442088091353999,10.0,-1.5639904749266507
2026-02-13,NVDA,DN,ATM,NVDA260213P00185000,NVDA260213P00182500,signal_atm,1s,183.04,185.0,0.0,2026-02-13 10:46:00-05:00,1,2.146,1.976,-0.07921714818266534,T+30,2026-02-13 10:46:00-05:00,2026-02-13 11:16:00-05:00,-0.00041627814040223754,9.0,-0.740124046944329
2026-02-17,TSLA,DN,ATM,TSLA260218P00407500,TSLA260218P00407500,signal_atm,1s,408.36,407.5,1.0,2026-02-17 11:36:00-05:00,1,4.98,5.17,0.03815261044176688,T+30,2026-02-17 11:36:00-05:00,2026-02-17 12:06:00-05:00,-0.0011798331616204027,8.0,-1.2391323907303555
2026-02-17,TSLA,DN,ATM,TSLA260218P00405000,TSLA260218P00407500,signal_atm,1s,405.795,405.0,1.0,2026-02-17 12:12:00-05:00,2,4.44,4.57,0.029279279279279313,T+30,2026-02-17 12:12:00-05:00,2026-02-17 12:42:00-05:00,-0.004054637907540903,7.0,0.7649300702239142
2026-02-17,TSLA,DN,ATM,TSLA260218P00405000,TSLA260218P00407500,signal_atm,1s,405.19,405.0,1.0,2026-02-17 12:50:00-05:00,3,4.88,4.41,-0.09631147540983598,T+30,2026-02-17 12:50:00-05:00,2026-02-17 13:20:00-05:00,-0.005367410016949736,7.0,1.9215658485937195
2026-02-18,NVDA,UP,ATM,NVDA260220C00190000,NVDA260218C00187500,signal_atm,1s,189.85,190.0,2.0,2026-02-18 10:30:00-05:00,1,2.358,2.372,0.00593723494486853,T+30,2026-02-18 10:30:00-05:00,2026-02-18 11:00:00-05:00,0.010678642714570863,1.0,-0.3346572162666251
2026-02-18,AMZN,UP,ATM,AMZN260220C00207500,AMZN260218C00205000,signal_atm,1s,206.61,207.5,2.0,2026-02-18 10:44:00-05:00,1,1.946,1.836,-0.056526207605344214,T+30,2026-02-18 10:44:00-05:00,2026-02-18 11:14:02-05:00,0.011759813705921385,1.0,-0.4139855800891666
2026-02-18,NVDA,UP,ATM,NVDA260220C00190000,NVDA260218C00187500,signal_atm,1s,189.94,190.0,2.0,2026-02-18 11:31:00-05:00,2,2.276,1.814,-0.2029876977152899,T+30,2026-02-18 11:31:00-05:00,2026-02-18 12:01:00-05:00,0.013672654690618513,2.0,0.0872784004643448
2026-02-20,AMZN,UP,ATM,AMZN260220C00210000,AMZN260220C00210000,signal_atm,1s,210.015,210.0,0.0,2026-02-20 10:47:00-05:00,1,0.772,1.244,0.6113989637305699,TP,2026-02-20 10:47:00-05:00,2026-02-20 10:56:47-05:00,0.008467274233637134,9.0,-1.3115602287135624
2026-02-20,META,UP,ATM,META260220C00660000,META260220C00655000,signal_atm,1s,660.0099,660.0,0.0,2026-02-20 11:43:00-05:00,1,2.338,1.366,-0.4157399486740804,T+30,2026-02-20 11:43:03-05:00,2026-02-20 12:13:00-05:00,0.00977630488815251,9.0,-1.1302843361206858
2026-02-20,AMZN,UP,ATM,AMZN260220C00210000,AMZN260220C00210000,signal_atm,1s,209.45,210.0,0.0,2026-02-20 11:46:00-05:00,2,0.40599999999999997,0.162,-0.6009852216748768,SL,2026-02-20 11:46:00-05:00,2026-02-20 12:14:44-05:00,0.010154101077050504,8.0,-1.0547476567608896
2026-02-23,TSLA,DN,ATM,TSLA260223P00412500,TSLA260223P00395000,signal_atm,1s,403.14,412.5,0.0,2026-02-23 10:33:00-05:00,1,9.06,11.45,0.26379690949227363,T+30,2026-02-23 10:33:00-05:00,2026-02-23 11:03:00-05:00,-0.008032326417976576,12.0,1.0775432659991324
2026-02-23,MSFT,DN,ATM,MSFT260225P00390000,MSFT260223P00385000,signal_atm,1s,389.06,390.0,2.0,2026-02-23 10:37:00-05:00,1,5.02,6.79,0.3525896414342631,T+30,2026-02-23 10:37:00-05:00,2026-02-23 11:07:03-05:00,-0.00826229077350149,11.0,0.6875620818897566
2026-02-23,TSLA,DN,ATM,TSLA260223P00412500,TSLA260223P00395000,signal_atm,1s,398.91,412.5,0.0,2026-02-23 11:08:00-05:00,2,13.42,13.209999999999999,-0.015648286140089507,T+30,2026-02-23 11:08:00-05:00,2026-02-23 11:38:00-05:00,-0.015473315921746389,4.0,2.2319830938393053
2026-02-23,MSFT,DN,ATM,MSFT260223P00392500,MSFT260223P00385000,signal_atm,1s,385.3801,392.5,0.0,2026-02-23 12:04:00-05:00,2,8.0,6.16,-0.22999999999999998,T+30,2026-02-23 12:04:02-05:00,2026-02-23 12:34:05-05:00,-0.012992986087156488,7.0,-0.717492242476017
2026-02-24,AMZN,UP,ATM,AMZN260225C00210000,AMZN260225C00210000,signal_atm,1s,209.75,210.0,1.0,2026-02-24 12:17:00-05:00,1,1.494,1.416,-0.052208835341365556,T+30,2026-02-24 12:17:00-05:00,2026-02-24 12:47:00-05:00,0.011605094270608296,1.0,-1.3555782230103468
2026-02-25,MSFT,UP,ATM,MSFT260225C00395000,MSFT260225C00400000,signal_atm,1s,399.123,395.0,0.0,2026-02-25 10:30:00-05:00,1,4.56,3.92,-0.14035087719298245,T+30,2026-02-25 10:30:01-05:00,2026-02-25 11:00:00-05:00,0.012109246462652212,2.0,-1.1411154046892014
2026-02-25,NVDA,UP,ATM,NVDA260227C00197500,NVDA260227C00197500,signal_atm,1s,196.695,197.5,2.0,2026-02-25 11:36:00-05:00,1,5.54,5.71,0.03068592057761732,T+30,2026-02-25 11:36:05-05:00,2026-02-25 12:06:02-05:00,0.010793024021059638,0.0,0.5101605289585451
2026-02-25,NVDA,UP,ATM,NVDA260227C00197500,NVDA260227C00197500,signal_atm,1s,197.44,197.5,2.0,2026-02-25 12:12:00-05:00,2,5.88,5.72,-0.027210884353741527,T+30,2026-02-25 12:12:00-05:00,2026-02-25 12:42:00-05:00,0.01241362290227066,0.0,0.6918857873764225
2026-02-26,AMD,DN,ATM,AMD260227P00202500,AMD260227P00205000,signal_atm,1s,203.035,202.5,1.0,2026-02-26 11:00:00-05:00,1,3.09,2.39,-0.22653721682847894,T+30,2026-02-26 11:00:00-05:00,2026-02-26 11:30:00-05:00,-0.014192564718095158,11.0,-0.6279485810727656
2026-02-26,TSLA,DN,ATM,TSLA260227P00407500,TSLA260227P00410000,signal_atm,1s,407.38,407.5,1.0,2026-02-26 11:43:00-05:00,1,3.93,5.17,0.31552162849872767,T+30,2026-02-26 11:43:00-05:00,2026-02-26 12:13:00-05:00,-0.014549406345293003,7.0,0.731450825056891
2026-02-26,TSLA,DN,ATM,TSLA260227P00405000,TSLA260227P00410000,signal_atm,1s,404.89,405.0,1.0,2026-02-26 12:19:00-05:00,2,4.28,4.52,0.05607476635513997,T+30,2026-02-26 12:19:00-05:00,2026-02-26 12:49:00-05:00,-0.01628495425939136,4.0,0.7638914751494928
2026-02-27,NVDA,DN,ATM,NVDA260302P00180000,NVDA260227P00177500,signal_atm,1s,180.375,180.0,1.0,2026-02-27 11:42:00-05:00,1,2.088,2.222,0.06417624521072796,T+30,2026-02-27 11:42:00-05:00,2026-02-27 12:12:08-05:00,-0.004891179463611617,7.0,0.23680155984481113
2026-02-27,NVDA,DN,ATM,NVDA260302P00180000,NVDA260227P00177500,signal_atm,1s,179.705,180.0,1.0,2026-02-27 12:18:00-05:00,2,2.376,2.436,0.025252525252525304,T+30,2026-02-27 12:18:00-05:00,2026-02-27 12:48:00-05:00,-0.005170206479992112,5.0,2.542864844075317
2026-02-27,TSLA,DN,ATM,TSLA260302P00400000,TSLA260227P00400000,signal_atm,1s,400.215,400.0,1.0,2026-02-27 12:20:00-05:00,1,4.09,4.32,0.05623471882640607,T+30,2026-02-27 12:20:00-05:00,2026-02-27 12:50:00-05:00,-0.005564126973705785,4.0,2.311957117431345
