date,symbol,dir,moneyness,ticker,day_lock_ticker,contract_source,quote_source,sig_spot,sig_strike,sig_dte,sig_ts,n_in_day,entry,exit,ret,reason,entry_ts,exit_ts,regime_qqq_fp,regime_vix_rev,regime_vixy_z
2026-02-12,AAPL,DN,ATM,AAPL260213P00270000,AAPL260213P00275000,signal_atm,day_iv,269.53,270.0,1.0,2026-02-12 10:53:00-05:00,1,2.2635,3.7275,0.6467859509609013,TP,2026-02-12 10:53:00-05:00,2026-02-12 11:15:00-05:00,-0.007650897226753717,5.0,2.258416418899317
2026-02-12,AAPL,DN,ATM,AAPL260213P00267500,AAPL260213P00275000,signal_atm,day_iv,266.91,267.5,1.0,2026-02-12 11:20:00-05:00,2,2.6156,3.6281,0.38710047407860526,T+30,2026-02-12 11:20:00-05:00,2026-02-12 11:50:00-05:00,-0.015725938009787943,4.0,2.066156546091128
2026-02-12,AMZN,DN,ATM,AMZN260213P00197500,AMZN260213P00202500,signal_atm,day_iv,198.02,197.5,1.0,2026-02-12 11:27:00-05:00,2,1.8611,1.60034,-0.14011068722798337,T+30,2026-02-12 11:27:00-05:00,2026-02-12 11:57:00-05:00,-0.016166394779771553,7.0,1.3856539062037456
2026-02-12,AAPL,DN,ATM,AAPL260213P00265000,AAPL260213P00275000,signal_atm,day_iv,264.83,265.0,1.0,2026-02-12 11:55:00-05:00,3,2.43452,2.46512,0.012569212822240106,T+30,2026-02-12 11:55:00-05:00,2026-02-12 12:25:00-05:00,-0.01602903752039142,14.0,0.1429533653548277
2026-02-12,AAPL,DN,ATM,AAPL260213P00265000,AAPL260213P00275000,signal_atm,day_iv,263.77,265.0,1.0,2026-02-12 12:39:00-05:00,4,2.9475800000000003,4.1748,0.4163483264237102,T+30,2026-02-12 12:39:00-05:00,2026-02-12 13:09:00-05:00,-0.014763458401304996,8.0,-0.753789580231127
2026-02-12,AAPL,DN,ATM,AAPL260213P00260000,AAPL260213P00275000,signal_atm,day_iv,261.245,260.0,1.0,2026-02-12 13:56:00-05:00,5,1.85104,1.3916,-0.24820641369176255,T+30,2026-02-12 13:56:00-05:00,2026-02-12 14:26:00-05:00,-0.01442088091353999,10.0,-1.5639904749266507
2026-02-13,NVDA,DN,ATM,NVDA260213P00185000,NVDA260213P00182500,signal_atm,day_iv,183.04,185.0,0.0,2026-02-13 10:46:00-05:00,1,1.27762,1.26238,-0.011928429423459175,T+30,2026-02-13 14:35:00-05:00,2026-02-13 14:35:00-05:00,-0.00041627814040223754,9.0,-0.740124046944329
2026-02-17,TSLA,DN,ATM,TSLA260218P00407500,TSLA260218P00407500,signal_atm,day_iv,408.36,407.5,1.0,2026-02-17 11:36:00-05:00,1,4.6276,5.1787399999999995,0.11909845276169051,T+30,2026-02-17 11:36:00-05:00,2026-02-17 12:06:00-05:00,-0.0011798331616204027,8.0,-1.2391323907303555
2026-02-17,TSLA,DN,ATM,TSLA260218P00405000,TSLA260218P00407500,signal_atm,day_iv,405.795,405.0,1.0,2026-02-17 12:12:00-05:00,2,4.577299999999999,4.6718,0.020645358617525922,T+30,2026-02-17 12:12:00-05:00,2026-02-17 12:42:00-05:00,-0.004054637907540903,7.0,0.7649300702239142
2026-02-17,TSLA,DN,ATM,TSLA260218P00405000,TSLA260218P00407500,signal_atm,day_iv,405.19,405.0,1.0,2026-02-17 12:50:00-05:00,3,4.7282,3.5784000000000002,-0.24317922253711766,T+30,2026-02-17 12:50:00-05:00,2026-02-17 13:20:00-05:00,-0.005367410016949736,7.0,1.9215658485937195
2026-02-18,NVDA,UP,ATM,NVDA260220C00190000,NVDA260218C00187500,signal_atm,day_iv,189.85,190.0,2.0,2026-02-18 10:30:00-05:00,1,2.43452,2.45518,0.008486272447956855,T+30,2026-02-18 10:30:00-05:00,2026-02-18 11:00:00-05:00,0.010678642714570863,1.0,-0.3346572162666251
2026-02-18,AMZN,UP,ATM,AMZN260220C00207500,AMZN260218C00205000,signal_atm,day_iv,206.61,207.5,2.0,2026-02-18 10:44:00-05:00,1,1.70014,1.67986,-0.011928429423459286,T+30,2026-02-18 11:25:00-05:00,2026-02-18 11:25:00-05:00,0.011759813705921385,1.0,-0.4139855800891666
2026-02-18,NVDA,UP,ATM,NVDA260220C00190000,NVDA260218C00187500,signal_atm,day_iv,189.94,190.0,2.0,2026-02-18 11:31:00-05:00,2,2.37416,1.87866,-0.20870539475014316,T+30,2026-02-18 11:31:00-05:00,2026-02-18 12:01:00-05:00,0.013672654690618513,2.0,0.0872784004643448
2026-02-20,AMZN,UP,ATM,AMZN260220C00210000,AMZN260220C00210000,signal_atm,day_iv,210.015,210.0,0.0,2026-02-20 10:47:00-05:00,1,0.34204,0.33796000000000004,-0.011928429423459175,T+30,2026-02-20 14:20:00-05:00,2026-02-20 14:20:00-05:00,0.008467274233637134,9.0,-1.3115602287135624
2026-02-20,META,UP,ATM,META260220C00660000,META260220C00655000,signal_atm,day_iv,660.0099,660.0,0.0,2026-02-20 11:43:00-05:00,1,0.20120000000000002,0.1988,-0.011928429423459286,T+30,2026-02-20 14:23:00-05:00,2026-02-20 14:23:00-05:00,0.00977630488815251,9.0,-1.1302843361206858
2026-02-23,MSFT,DN,ATM,MSFT260225P00390000,MSFT260223P00385000,signal_atm,day_iv,389.06,390.0,2.0,2026-02-23 10:37:00-05:00,1,4.899220000000001,6.9083000000000006,0.4100816048268907,T+30,2026-02-23 10:39:00-05:00,2026-02-23 11:07:00-05:00,-0.00826229077350149,11.0,0.6875620818897566
2026-02-23,MSFT,DN,ATM,MSFT260223P00392500,MSFT260223P00385000,signal_atm,day_iv,385.3801,392.5,0.0,2026-02-23 12:04:00-05:00,2,5.25132,5.18868,-0.011928429423459286,T+30,2026-02-23 13:40:00-05:00,2026-02-23 13:40:00-05:00,-0.012992986087156488,7.0,-0.717492242476017
2026-02-23,TSLA,DN,ATM,TSLA260223P00400000,TSLA260223P00395000,signal_atm,day_iv,394.8,400.0,0.0,2026-02-23 14:00:00-05:00,1,5.6839,5.6161,-0.011928429423459286,T+30,2026-02-23 14:42:00-05:00,2026-02-23 14:42:00-05:00,-0.013091542239524134,1.0,1.567271085005921
2026-02-24,AMZN,UP,ATM,AMZN260225C00210000,AMZN260225C00210000,signal_atm,day_iv,209.75,210.0,1.0,2026-02-24 12:17:00-05:00,1,1.5492400000000002,1.4413,-0.06967287185975068,T+30,2026-02-24 12:17:00-05:00,2026-02-24 12:47:00-05:00,0.011605094270608296,1.0,-1.3555782230103468
2026-02-25,MSFT,UP,ATM,MSFT260225C00395000,MSFT260225C00400000,signal_atm,day_iv,399.123,395.0,0.0,2026-02-25 10:30:00-05:00,1,2.43452,2.40548,-0.011928429423459286,T+30,2026-02-25 11:15:00-05:00,2026-02-25 11:15:00-05:00,0.012109246462652212,2.0,-1.1411154046892014
2026-02-25,NVDA,UP,ATM,NVDA260227C00197500,NVDA260227C00197500,signal_atm,day_iv,196.695,197.5,2.0,2026-02-25 11:36:00-05:00,1,5.56318,5.75526,0.03452701512444323,T+30,2026-02-25 11:36:00-05:00,2026-02-25 12:06:00-05:00,0.010793024021059638,0.0,0.5101605289585451
2026-02-25,NVDA,UP,ATM,NVDA260227C00197500,NVDA260227C00197500,signal_atm,day_iv,197.44,197.5,2.0,2026-02-25 12:12:00-05:00,2,5.8850999999999996,5.6658,-0.03726359789978073,T+30,2026-02-25 12:12:00-05:00,2026-02-25 12:42:00-05:00,0.01241362290227066,0.0,0.6918857873764225
2026-02-26,AMD,DN,ATM,AMD260227P00202500,AMD260227P00205000,signal_atm,day_iv,203.035,202.5,1.0,2026-02-26 11:00:00-05:00,1,2.80674,2.32596,-0.17129481177451433,T+30,2026-02-26 11:00:00-05:00,2026-02-26 11:30:00-05:00,-0.014192564718095158,11.0,-0.6279485810727656
2026-02-26,TSLA,DN,ATM,TSLA260227P00407500,TSLA260227P00410000,signal_atm,day_iv,407.38,407.5,1.0,2026-02-26 11:43:00-05:00,1,4.14472,5.3179,0.2830541025690516,T+30,2026-02-26 11:43:00-05:00,2026-02-26 12:13:00-05:00,-0.014549406345293003,7.0,0.731450825056891
2026-02-26,TSLA,DN,ATM,TSLA260227P00405000,TSLA260227P00410000,signal_atm,day_iv,404.89,405.0,1.0,2026-02-26 12:19:00-05:00,2,4.31574,4.751320000000001,0.10092823015288244,T+30,2026-02-26 12:19:00-05:00,2026-02-26 12:49:00-05:00,-0.01628495425939136,4.0,0.7638914751494928
2026-02-27,NVDA,DN,ATM,NVDA260302P00180000,NVDA260227P00177500,signal_atm,day_iv,180.375,180.0,1.0,2026-02-27 11:42:00-05:00,1,2.1629,2.27626,0.05241111470710624,T+30,2026-02-27 11:42:00-05:00,2026-02-27 12:12:00-05:00,-0.004891179463611617,7.0,0.23680155984481113
2026-02-27,NVDA,DN,ATM,NVDA260302P00180000,NVDA260227P00177500,signal_atm,day_iv,179.7894,180.0,1.0,2026-02-27 12:17:00-05:00,2,2.3942799999999997,2.42536,0.012980937901999834,T+30,2026-02-27 12:17:00-05:00,2026-02-27 12:47:00-05:00,-0.005153793126087325,5.0,2.420907254273974
2026-02-27,TSLA,DN,ATM,TSLA260302P00400000,TSLA260227P00400000,signal_atm,day_iv,400.215,400.0,1.0,2026-02-27 12:20:00-05:00,1,4.2755,4.44318,0.03921880481814988,T+30,2026-02-27 12:20:00-05:00,2026-02-27 12:50:00-05:00,-0.005564126973705785,4.0,2.311957117431345
2026-02-27,TSLA,DN,ATM,TSLA260227P00407500,TSLA260227P00400000,signal_atm,day_iv,399.725,407.5,0.0,2026-02-27 13:02:00-05:00,2,7.2935,7.2065,-0.011928429423459175,T+30,2026-02-27 14:06:00-05:00,2026-02-27 14:06:00-05:00,-0.005350917506483199,2.0,0.7748951484790152
2026-02-27,NVDA,DN,ATM,NVDA260227P00182500,NVDA260227P00177500,signal_atm,day_iv,178.8601,182.5,0.0,2026-02-27 13:19:00-05:00,3,3.58136,3.4193599999999997,-0.04523421270132022,T+30,2026-02-27 13:24:00-05:00,2026-02-27 15:03:00-05:00,-0.00697567540951316,4.0,1.8606739163499366
2026-03-02,NVDA,UP,ATM,NVDA260304C00185000,NVDA260302C00180000,signal_atm,day_iv,182.635,185.0,2.0,2026-03-02 11:44:00-05:00,1,1.6096000000000001,1.43136,-0.11073558648111337,T+30,2026-03-02 11:44:00-05:00,2026-03-02 12:14:00-05:00,0.0006285290970449164,4.0,-1.9999366710922937
2026-03-03,NVDA,DN,ATM,NVDA260304P00180000,NVDA260304P00180000,signal_atm,day_iv,178.05,180.0,1.0,2026-03-03 10:30:00-05:00,1,3.4707000000000003,3.56846,0.028167228512979925,T+30,2026-03-03 10:30:00-05:00,2026-03-03 11:00:00-05:00,-0.02570385475595316,9.0,1.4550531946876395
2026-03-03,TSLA,DN,ATM,TSLA260304P00387500,TSLA260304P00392500,signal_atm,day_iv,387.18,387.5,1.0,2026-03-03 10:30:00-05:00,1,5.331799999999999,4.88054,-0.0846355827300348,T+30,2026-03-03 10:30:00-05:00,2026-03-03 11:00:00-05:00,-0.02570385475595316,9.0,1.4550531946876395
